ticker,fund_name,initial_date,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
AAME,Atlantic American Corporation Common Stock,1999-12-31,0,-0.13513501955828455,0.09999998022191403,-0.2590910123401473,0.8404912084574183,0.033333192689176006,-0.12903215653288513,0.0962961262789217,-0.5270270691644194,-0.4714285243378814,0.7297297538082397,0.585937491147503,-0.020358115245002084,0.6077533039180247,0.3315745638583265,-0.004225457498777896,0.24445105735111028,-0.17498921333092343,-0.16654348409430153,-0.28681450655288543,-0.17603321486994017,0.04568528295542906,0.19553090998352696,-0.03962118861289965,0.05877275833720641,-0.012244886043219938
AAN,Aarons Holdings Company Inc. Common Stock ,2020-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.28452838119858437,0.31927092267861545,-0.5002409451526375,-0.04740224074301991,-0.034007342065004664
AAOI,Applied Optoelectronics Inc. Common Stock,2013-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5070281296579593,-0.2524983280520151,0.5294117147072301,0.3659674092358802,0.6134811788878969,-0.5920147956191701,-0.23007129750633026,-0.2836700213043455,-0.3960047322864806,-0.6322957130761275,9.222222138123957,0.10455489076973556
AAON,AAON Inc. Common Stock,1999-12-31,0,0.23043497189992102,1.0751942301761415,0.12975103486435935,0.05317365471587032,-0.1720759337130775,0.11263200493848768,0.5052599546508565,0.1575454969436374,0.07833223749416596,-0.04082039060894693,0.4801145385944021,0.10829187710836763,0.04578695384829312,1.3187423511591958,0.06410222618096584,0.051237552602186875,0.44039984351117045,0.12247515015288468,-0.03141405351471627,0.4235174218990758,0.3614400615525981,0.20160961769578334,-0.042362651993194445,0.4804573837634054,0.14119398832238939
AAP,Advance Auto Parts Inc.,2001-11-29,NA,NA,0.19476458710613942,-0.01708564088849618,0.6646216561068339,0.07321866848125169,0.4924449031729521,-0.17634587228715148,0.0750908731064932,-0.10825351913546899,0.21009182889975553,0.6414729573305098,0.0566010500005405,0.04245371673176823,0.5340307295962297,0.4416633590751391,-0.053625173469732834,0.12536088327179518,-0.40928311046803734,0.5821686690270589,0.018700215925522734,-0.008970339020793472,0.5467676891294531,-0.3650010003281725,-0.5761617058640514,0.061043397946583866
AAPL,Apple Inc. Common Stock,1999-12-31,0,-0.7106383528651841,0.4722672775967831,-0.34566096371499777,0.49127530627531657,2.013572505959436,1.2326087683194724,0.18013626522799453,1.3347476558466393,-0.5691134317715585,1.4690098100563262,0.5306790846292764,0.2555797485005007,0.3256691750216194,0.08069545870531813,0.4062250857135712,-0.03013741290889027,0.12480443393099394,0.4846433490704607,-0.05390200874192941,0.8895785496443731,0.8230670694538778,0.34648204722475584,-0.26404199283202034,0.4900804898208224,-0.05187434641059685
AAT,American Assets Trust Inc. Common Stock,2011-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004335929753828127,0.4093219694528363,0.1564247740398872,0.29900948930786275,-0.013099242893411578,0.1517760992609758,-0.08891928701733254,0.08144100338452764,0.1711047378980992,-0.35036346755613634,0.34033263825748294,-0.2636392768024227,-0.09580022983241265,-0.03243001043152771
AB,AllianceBernstein Holding L.P.  Units,1999-12-31,0,0.8176477679775511,0.009761449216963314,-0.3166846922002987,0.1582347387020251,0.28682062697941113,0.4274079875452905,0.5017739002663237,-0.01156071112267032,-0.701466912885917,0.44013844261999835,-0.12347235780798149,-0.39429598854460046,0.4236021736092206,0.3115682229536154,0.30364222274023334,-0.011075320210951034,0.06926476302470497,0.16755298861972712,0.21043740731054594,0.19853649802593276,0.22997406510490603,0.5627292603917224,-0.23460484479231125,-0.022860697388955797,0.07548457103676465
ABAT,American Battery Technology Company Common Stock,2016-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4371428716750372,-0.4923857736961448,2.1000000635782876,-0.8967741979727346,42.750000977888725,-0.23571432204473586,-0.6196261489547847,-0.2317772248046237,-0.5714285786907882
ABBV,AbbVie Inc. Common Stock,2013-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.563762592536798,0.2791831367903155,-0.06500793719082698,0.09791994947901617,0.6007488843360005,-0.009564765792053898,0.014681925040421318,0.27718259576731263,0.3242602603998044,0.24007694527929857,-0.002348349714097364,0.1562612792031648
ABCB,Ameris Bancorp Common Stock,1999-12-31,0,-0.07467341028211072,0.4813393236492871,0.004254893769266577,0.28700233744737313,0.33587492923806117,0.17351238283500092,0.4536478165978801,-0.3858579105790092,-0.2749224269997005,-0.37689543445687756,0.4904546343173919,-0.02466822364143839,0.21498080598383384,0.6901523421858626,0.22248234278814394,0.33505626629588026,0.293869997444836,0.11499656523276447,-0.33690516069231125,0.3605988941124265,-0.08299720809004296,0.3202209750159517,-0.03832660951925182,0.14275173899642213,-0.10612631760760016
ABEO,Abeona Therapeutics Inc. Common Stock,1999-12-31,0,1.7269595142807885,-0.11199999999999999,-0.6621621621621622,2.493333333333333,-0.3244274809160306,-0.8531073446327684,0.07692307692307687,0.1607142857142858,-0.6953846153846154,2.323232323232323,-0.24620060790273557,-0.4193548387096774,-0.8333333333333334,0.04166666666666674,-0.724,-0.02608695652173909,0.44345238095238093,2.268041237113402,-0.5495268138801261,-0.5420168067226891,-0.5198776758409787,-0.7834394904458599,-0.6376470677992877,0.6266234912283635,0.3992015785688643
ABG,Asbury Automotive Group Inc Common Stock,2002-03-21,NA,NA,NA,-0.4591639817413755,1.1296072894543534,-0.2305973360714978,0.19448468495438087,0.4575267249236117,-0.3364183515493727,-0.6819373378405555,1.522975776777614,0.602775366021121,0.16666666666666674,0.48562150151689965,0.6778021769143041,0.41272787118958854,-0.11169646907351694,-0.08511271457105696,0.0372771346615941,0.041562557220458984,0.6770176233739182,0.30369446551208634,0.1851927351247491,0.037746798087956,0.25506276831633534,-0.03591590784198795
ABIO,ARCA biopharma Inc. Common Stock,1999-12-31,0,-0.15441176470588236,-0.4629565409094395,-0.887305697690129,3.0229885853899283,-0.06190476190476191,-0.17664972521016298,-0.5067817634942409,-0.5425000064587466,-0.8306010834459496,-0.4741935577963007,-0.02760737715652295,-0.6845425893217154,-0.6200000016146867,-0.2631579171009235,-0.434523804374936,-0.30075188736693337,-0.3870967609618543,-0.5263157973011128,-0.7555555455260585,-0.038720541558565524,-0.29772325707668923,-0.463840405822883,0.10232547927122426,-0.2827003671847492,-0.01764711162210597
